1	1HR taldeak 130 milioi dolar sortu zituen 2014an kontratazio militarretik.
0	# HWW1HR
1	Mendetik XXI.mendera ...
0	:: JRC jalan raya!
1	3. eguna: langileak falta dira:
0	Kaleko moda mota hau maite duzu?
1	Erosi Romwe arropa Shopguru-n egunero etorri berrientzat: ...
0	Modak desagertzen dira, estiloa betikoa da.
1	Erosi zure estiloa orain ShopGurun!
1	Apirileko klase berezia: Aulki eta Erreformatzaileen Zirkuituaren Prestakuntza.
0	Gure klaseei buruzko xehetasun gehiagorako ...
1	Eman izena Henry Link, Dominique, Acky eta Shaun Evaristoren tailerretan!
1	Ea bihar ez dagoen bezalako borroka zelaiko jokoak ateratzen.
1	SDD erregistroa 2 aste barru itxiko da - 2014/04/04!
0	Eman izena oschoolofficial-en!
0	Anheuser-Busch Cos-ek esan du garagardo marka nagusiak modu beheragarrian deskontatzeko asmoa duela, prezioen gerrak ukaezinak izan daitezen agertokia ezarriz heldutasunaren industriaren hazkundea moteltzen jarraitzen duelako.
0	Anheuser, munduko garagardogile handiena eta Estatu Batuetako merkatuko liderra, historikoki ez da prezioen murrizketan jarduteko salmenten bolumena handitzeko bide gisa.
1	Industriaren salmenta handitzen ari den egun latzak igarotzearekin batera, beherapenetarako behin-behineko aldia eta laburrak garagardoaren industrian lehiatzeko arma estandar bihurtzen ari dira.
1	Udan, Anheuser lehiakideek industriako behatzaileek aspalditik ikusi zituzten baino beherapen gehiago eta sakonagoak eskaini zituzten.
1	Zenbait adituk iragartzen dute orain Anheuser-en sartzeak epe laburreko irabaziak arazoak dituela industria eragile guztientzat.
1	"St. Louis konpainiaren esanetan, arerio nagusiak, Philip Morris Co-ren Miller Brewing unitatea eta Adolph Coors Co-k ""gutxienez etengabeko eta sakoneko politika jarraitzen ari dira gutxienez azken 18 hilabeteetan"" beren marka bikainetan, beren produktuaren prezioa 25 zentimo ere bai Anheuser-en Budweiser etiketaren azpitik 12 zentimo merkatu askotan."
0	Anheuser-ek esan du deskontu politikak, funtsean, arerioek mugimendu horiek merkatu-merkatuarekin bat etortzea ekarriko lukeela.
1	Anheuser-Busch-ek bere plana iragarri zuen aldi berean, hirugarren hiruhilekoaren etekin garbia aurreikusitakoa baino% 5,2 txikiagoa igo zela 238,3 milioi dolar izatera iritsi zen, hau da, akzioko 83 zentimo, 226,5 milioi dolar edo 78 zentimo.
0	Hirugarren aldiko salmentak 2.491 mila milioi dolarrekoak izan ziren, iazko 2.344 mila milioi dolarrekoak baino.
1	Anheuserrek esan du bere estrategia berria - joan den hilean merkatu batzuetan hasi zela eta nazio mailan hautatutako merkatuetan laster aplikatuko dela espero dela - aurreikusitakoa baino irabazi txikiagoak suposatuko ditu 1989ko azken seihilekoan eta 1990ean.
1	New Yorkeko burtsako negoziazio konposatuan 4,755 dolarreko Anheuser akzioak bidali zituen proiekzioak atzo.
0	Akzioa 38,50 dolarretan itxi zen 3,5 milioi akzio inguruko bolumen handian.
0	Coors-en akzioak, konpainiaren lehiaketa publikoko negoziatzaile bakarra, 1,50 dolar bakoitzeko 19,125 dolar erori ziren errezetarik gabeko merkataritza nazionalean.
1	"Anheuserrek adierazi duenez, ""garagardoaren industriaren salmenten bolumena 1989. urtea 80ko hamarkadaren azken erdia izan den joera jarraitzen ari da, salmenten bolumena batez ere laua izanik"" finkatzeak eragile gutxiago eta handiagoak sortzen ditu."
0	"""Ezin dugu bolumenaren joera beste moteltzea baimendu"", esan du Anheuser-ek, eta gaineratu du ""lehia prezio egokiko ekintzak egingo dituela epe luzeko merkatu kuota hazteko estrategia laguntzeko"" marka bikainentzat."
1	Anheuserrek esan zuen lehenago iragarritako 90. hamarkadaren erdialdean Estatu Batuetako% 50eko merkatu kuota mantentzea helburu duela.
1	Albisteen argibide epelaren azpian erraldoi garagardoaren mehatxu handia dago; izan ere, iaz AEBetako garagardo salmenta guztien% 41 inguru izan zen eta aurtengo urtean% 42,5era iritsiko dela espero da.
0	"""Anheuser tabernako tipo handiena da, eta tabernako eztabaidan sartzea erabaki zuen"", esan zuen Joseph J. Doyle Smith Barney-ko analistak, Harris Upham amp Co.-ek. ""Odoltsua izango da""."
0	"Jerry Steinmanek, Beer Marketers Insights merkataritza buletinaren argitaratzaileak, esan du Anheuserren iragarkiak esan nahi duela ""industriako beste guztiek zailtasunak izango dituztela irabazien helburuak lortzeko""."
0	"Prudential-Bache Securities Inc.-eko analista George E. Thompson-ek iragarkiaren garrantzia gutxietsi zuen, eta datozen garagardo-industriaren tiff eta itxuraz amaigabeak ziren ""kola gerrak"" arteko edozein konparazio ez zuen justifikatu."
0	"Thompson jaunak ""merkatu kuota nagusirik ez duen edonorentzako galtzaile bat"" deskontatzea deitu zuen eta Anheuser-en asmoen adierazpena, besterik gabe, lehiakideei ohartarazteko modua izan zitekeela prezioen murrizketa errazteko edo borroka garestia eta antzua eman zezakeen."
0	Thompson jaunak adierazi zuen etsipen etsigarriak, bere proiekzioetatik bost zentimo gutxiago jaitsi zirenak, inbertsio publiko zorrotzak eta barkatzen ez duen publiko batek lagundu zituela.
1	"Baina Smith Barney-ren Doyle jaunak, atzo 1990eko Anheuser-en irabazien proiekzioa 2,95 dolarreko 3,10 dolarreko kuotara murriztu zuenak, merkatuaren erreakzioa ""justifikatuta"" dagoela esan zuen."
1	"Hirugarren hiruhilekoko irabaziak ""etsipen moderatua"" izan ziren arren, esan zuen, ""benetako albiste txarra prezioen lehiaren intentsitatea da"" garagardo premium sektorean."
1	Steinman buletinaren argitaratzailearen arabera, Anheuser-en merkatu kuota bere lehiakide hurbilena den Miller Brewing-en ia bikoitza da, iaz% 21,2 zuen.
0	Jarraian, Stroh Brewery Co.-k bere aktiboak Coors-i saltzea adostu du.
0	Coors eta Stroh berriki Miller eta Anheuser-i merkatu kuota laga diete.
1	UnlimitedYoga eta Pilates Taldeko klaseak Ba al zenekien orain yoga klaseak mugagabeak ditugula Pilatesekin eta ...
0	"LTA Ram: ""Bravoren simulakroak ez direla txarrak iruditzen zaizkit, batez ere Alfa begiratzerakoan""."
0	Alpha CSM iraganetik pasatzen da.
0	Lol.
1	Hasi zure goiza ondo, eguzkiaren agur lasaigarri batekin.
0	#Yoga
0	Singapurreko Marysia-k bere ikasleen artean zeinek inspiratzen du gehien ... bere ama! '
1	Gaur egun nire ama da ...
1	@amyliaz Duela gutxi SGHko norbaitekin hitz egitera joan nintzen eta arrakasta izanez gero, utzi eta harekin elkartuko naiz.
0	@joeywst @SAMANTHATGT '@meanpIastic: ur geldialdia aurkitu da
1	Zure grabitate zentroa gaur egun nahikoa indartsua da ... Capricorniorako gehiago
1	"Gaurko jai eguna ""Zer Karvaad"" bezalakoa izan da !!!!"
0	: P
1	Hasi eguna ur epelarekin eta limoi erdiaren zukuarekin.
0	Erraza da eta abantailak amaigabeak dira!
1	Bidaia Museo Nazionalera jaitsi 27.03.15
1	Gozamenez beteriko eguna filmarekin amaitzen da: P vadacurry !!
0	;) - Rex zineman (Singapur)
0	'@CNNPolitics: Obama:' Ezin dugu beste inoren gerra zibila indarrez konpondu '.
1	Ikusi ORAIN #CNN-n.
1	Gd goizean!
1	Gaur gauean ezin duzu itxaron ama etxera datorrelako!
1	Hip Hop Tailerra SDD Finaleko epaile batekin, Link (Elite Force) orain behera!
1	37 talde lehiatuko dira larunbat honetan # fnnsdd4 VivoCity anfiteatroan, arratsaldeko 6etan!
0	Zatoz laguntzera!
0	RT!
1	Asteburu zoriontsuak KLn bf eta bere familiarekin!
1	Gabon giroan dagoeneko ~ diegeki Ezin zaitut itxaron ...
1	Argazkia: gaur Drury Lane-ra bizikletan.
0	#kafea
0	GOODY PRODUCTS Inc. enpresak bere hiruhileko dibidendua akzioko bost zentimora murriztu zuen akzioko 11,5 zentimotik.
1	Dibidendu murriztua urtarrilaren 2an ordaindu beharko da abenduaren erregistroaren stockean.
0	15.
1	Kearny, N.J.-n, ile osagarrien eta bestelako produktu kosmetikoen sortzaileak esan du dibidendua moztu duela 992.000 dolarreko hirugarren hiruhilekoan edo 15 zentimo akzioan.
1	Duela urteko hiruhilekoan, konpainiak 1,9 milioi dolarreko edo 29 zentimo akzioko etekin garbia jakinarazi zuen.
0	Konpainiak erosketaren aurkako plana ere onartu zuen.
1	| Aste amaierarako Japoniako Mini Fruta Tartekin gozatzea besterik ez dago!
0	#txood #kuriya #foodporn ...
0	OSO ASKATASUNA NAIZ - Nikon FX Experience.
1	Urriaren 3tik 5era, batu gurekin Funan DigitaLife Mall-en, zirraragarria izateko ...
0	ARTE LIKIDOA Imran Ahmad Bin Rayat Ahmad-en eskutik.
1	Kuala Lumpur Argazki Jaialdia 2013 (KLPF2013), Malaysia Mid ...
1	WASHINGTON (AP) - DNAren aurreko azterketek desagertutako abortuaren aurkako ekintzaile bat lotzen dute frankotiratzaile batek tiro egin zuen lekutik gertu aurkitu zuten Buffalo (Nueva York) abortuak egin zituen medikua, esan zuen ostiralean legea betearazteko funtzionario batek.
1	Hemen FBI laborategian egindako ilearen DNA proben lehen probak probabilitate handia izan zuen New Jerseyko etxebizitza batean aurkitu zen ile berberetik etorri zen James C. Kopp-ek, 44 urteko abortuaren aurkako manifestaria, iaz bizi zela esan zuen funtzionarioak.
0	DNAren lehen azterketek ez zuten bi harien arteko partida bat baztertu.
1	Kopp-ek agintariei ihes egin die, urriaren 23ko Barnett Slepian doktorea, abortuak egiten zituen 52 urteko obstetriko-ginekologoa, froga frankotiratzaile baten lekuko material gisa lortu zutenetik.
0	Kopp-en bilaketa Mexikora zabaldu berri da.
1	Bitartean, terrorismo talde bateratu batera bideratutako FBIko agenteek eta Polizia Metropolitarreko agenteek abortuaren aurkako manifestarien jendea aztertu zuten urtero Capitol Hill-eko Life for March-en, Kopp partaide edo atxilotua izan delako martxa honetan azken hiru urteetan, legea betearazteko beste funtzionario baten arabera, bi funtzionarioek anonimotasuna eskatu zuten.
0	FBI Slepian doktorearen etxetik kanpo aurkitutako ilearen DNA azterketa gehiago egiten ari da.
0	Proba multzo zabalago honi esker, funtzionarioek bi ileen arteko erabateko partida aldarrikatu dezakete, lehen legea betearazteko arduradunak esan duenez.
0	"""Azkenean, Koppek zuzenean ilea hartu beharko genuke eszenako ilea berea ezartzeko"", gaineratu du funtzionarioak."
0	Funtzionarioaren esanetan, ilea tapoi batean zegoen, eta agintariek frankotiratzaileek Slepian hil zuen fusilaren bala jaurti zutela uste dute oso gertu zegoela, bere etxeko sukaldean Amherst Buffalo auzoan, New York, zegoenean.
1	The Buffalo News egunkariak ostiralean jakinarazi zuen ilea pakete batean zegoela, gutxienez bi bala zituela, lurrean lurperatuta aurkitu zutela zuhaitz batetik 50 metrora, non poliziek frankotiratzailea zutitu eta tiro egin zuten.
1	Joan den astean, Louis Freeh FBIko zuzendariak, Mexikora egindako bisita ofizialean, Mexikoko agintariei Koppeko ehizan parte hartzeko eskatu zien, agintari federalek esan dutenez.
0	Uste dute Kopp Mexikora eraman zuela emakumezko lagun batek tiroketaren ostean, eta Mexikora eramateko kreditu txartelaren agirien arrastoa dutela esan dute funtzionario federalek.
0	Horrez gain, Aduana Zerbitzuko bideo-zinta batek mugaz gaindiko puntu batetik erakusten du emakumearen autoa Mexikotik bueltan, funtzionario horiek esan dutenez.
1	Agintariek materialen lekuko atxilotzeko agindua lortu zuten Koppentzat, Slepian hil aurreko asteetan Kopp-en autoa Amherst-en ikusi zutela esan ondoren.
1	Kopp-en 1987ko Chevrolet Cavalier joan den hilean aurkitu zuten Newark, New Jersey nazioarteko aireportuan, FBIk esan zuenez.
1	Autoa bi aste inguru egon zen epe luzeko lotan, esan zuen Greg Trevor New Yorkeko eta New Jerseyko Portu Agintaritzako bozeramaileak.
0	NAIROBI, Kenya (AP) _ AEBetako enbaxadetan Kenian eta Tanzanian izandako bonbardaketek eraikinak eta autobusak eraitsi zituzten, jendea hormigoizko eta altzairu bihurrituzko harlauzen azpian harrapatuta, erreskateek garabi, zuzi eta esku hutsez garbitu zituztenak.
1	Gutxienez 82 hil ziren eta 1.700 zauritu baino gehiago, funtzionarioek esan zuten larunbatean egunsentia iritsi zenean.
0	Hala ere, hamarnaka lagun desagertuta zeuden eta hildakoen kopuruak gora egingo zuela uste zuten.
1	Ustezko auto bonbardaketak bata bestearengandik 700 kilometrora (450 milia) gertatu ziren ostiralean, eta Afrikako bi hiriburuetako kale okupatuak hormigoizko eta altzairuzko korapilo pila odoltsu bihurtu zituzten.
0	"""Badirudi oso ondo koordinatutako eta oso ondo planifikatutako erasoa izan dela _, argi dago ez dela afizionatuen lana"", esan du AEBetako Segurtasun Nazionaleko Kontseiluko bozeramaile P.J."
0	Crowley-k esan zuen Washingtonen.
0	Inork ez du bere gain hartu erantzukizuna.
1	Nairobiko eztanda ostiralean goizeko 10: 35ak aldera gertatu zen (0735 GMT), jendez beteriko eraikin bat enbaxada aldera eta autoak, kamioiak eta autobusak betetako kalea eroriz.
0	Gutxienez 75 pertsona hil eta 1.643 zauritu izan ziren bertan, Gurutze Gorriko eta anbulantzietako arduradunek jakinarazi dutenez.
1	WASHINGTON (AP) - Madeleine Albright estatu idazkariak Poloniako, Txekiar Errepublikako eta Hungariako Atzerri ministroak gonbidatu ditu martxoaren 12an Independentzia, Mo., ekitaldi batera, hiru herrialdeak NATOren aliantzan sartzeko.
0	Ekitaldia Truman Presidentzia Liburutegian izango da.
1	Lekua aukeratu zuten Truman presidenteak duela 50 urte NATOren sorreraren berri emateko, Estatu Sailak esan duenez.
0	AMHERST, N.Y. (AP) - Abortatutako mediku baten etxetik gertu aurkitutako fusilak pista garrantzitsuak eman ditzake pistolaria atzeman nahian dabiltzan ikertzaileentzat.
1	Barnett Slepian doktorea frankotiratzaile baten bala batek bere sukaldean hil zuen joan den udazkenean.
1	Ikerlariek esan zuten ostiralean fusil bat aurkitu zutela lurperatuta bere etxetik gertu, Buffalo Amherst auzoan.
0	Pistola Washingtoneko FBI laborategira bidali zuten Slepian hiltzeko erabili zen ala ez jakiteko.
0	"""Herdoilduta ez badago, balak armarekin lotzeko gai izan daitezke"", esan du Walter Rowe-k, George Washington Unibertsitateko auzitegi zientzietako irakasleak."
0	Fusilak arropa-zuntzak, hatz-markak edo eroslearen arabera aurki daitekeen serie-zenbakia ere izan ditzake, esan zuen Rowe-k.
1	Oin bat lur azpian lurperatuta, arma lurpetik atera zuten osteguneko lau hektareako zuhaitz handiko eremua miatzean.
0	Ikertzaileek ez zuten esan arma etxetik zenbateraino zegoen.
0	James Kopp abortuaren aurkako manifestaria bilatzen ari dira tiroketan lekuko material gisa.
1	Ikerlarien esanetan, Kopp-en autoa auzoan ikusi zuten hil aurreko egunetan.
1	Kopp tiroketaren ondoren desagertu zen, eta autoa abandonatuta aurkitu zuten abenduan Newark, New Jerseyko aireportuan.
0	Agintariek esan dutenez, DNA proben emaitzek erakutsi dute Slepianen etxearen atzean aurkitutako ile bat Koppetik etortzea.
1	NAIROBI, Kenya (AP) _ Ustezko bonbak lehertu ziren ostiralean AEBetako enbaxadetan Kenia eta Tanzaniako hiriburuetan, eta dozenaka pertsona hil ziren, lekukoek esan dutenez.
0	Tokiko telebista batek esan duenez, Keniako enbaxadore amerikarra ehunka zaurituen artean zegoen.
0	"""Zalantzarik gabe bonba bat izan zen"", esan du Nairobiko AEBetako Enbaxadako funtzionario batek, bere burua identifikatzeari uko egin diona."
0	"""Eraikinaren atzean izugarrizko krater bat ikus dezakezu eta Tanzaniako enbaxadan bonba bat jaurti zen aldi berean"", esan zuen."
1	WELLINGTON, Zeelanda Berria (AP) _ Estatu Batuek eskubidea zuten herritarrak ekintza terroristen aurka defendatzeko, Zeelanda Berriak ostiralean esan zuen Sudanen eta Afganistanen ustezko gune terroristetan AEBetako misilen erasoei erantzunez.
1	"Don McKinnon Atzerri ministroak esan du hilabete honetan AEBetako enbaxadek Nairobin, Kenian eta Dar es Salaamen, Tanzanian egindako bonbardaketek ""erakusten dutela terrorismoa pertsona errugabeen hiltzaile bereizkeria dela""."
1	Afrika ekialdeko enbaxadaren bonbardaketa hil ondorengo 13 egunetan mendekua hartu eta gero, AEBetako indarrek osteguneko misilen aurkako greba egin zuten Afganistanen ustezko kanpamentu terroristen eta Sudaneko planta kimikoen aurka.
0	"""Herrialdeek terrorismoaren aurka beren buruak eta herritarrak defendatzeko eskubidea dute eta Zeelanda Berriak Estatu Batuek emandako urratsak eskertzen eta ulertzen ditu"", esan du McKinnonek."
1	Enbaxadaren atentatuek, abuztuaren 7an, 247 lagun hil zituzten Kenyan eta 10 Tanzanian.
0	5.500 pertsona baino gehiago zauritu ziren, batez ere keniarrak.
0	"McKinnonen bozeramaileak esan du Estatu Batuek ""adimen oso ona"" dutela gauetik egunera joandako guneak enbaxadaren erasoekin lotzen dituena."
1	NAZIO BATUAK (AP) _ Segurtasun Kontseiluak gaitzetsi egin zuen ostegunean Kenyan eta Tanzanian AEBetako enbaxadetan egindako bonbardaketa eta estatu guztiei eskatu zien agintariekin lankidetzan aritzeko arduradunak aurkitzeko.
0	"Keniak, Tanzaniak eta Estatu Batuek babestutako eta aho batez onartutako ebazpen batek ""tristura, sinpatia eta doluminak adierazten dizkie une zail honetan bonba terroristen erasoen biktima errugabeen familiei""."
0	"""Bonba terroristen erasoak"" gogor gaitzesten ditu."
0	"Eta azpimarratzen du nazio guztiek ""beste estatu bateko ekintza terroristak antolatzea, bultzatzea, laguntzea edo ekintza terroristetan parte hartzeari uko egiteko betebeharra"" dutela."
1	Nairobiko (Kenya) eta Dar es Salaam (Tanzania) AEBetako enbaxadetan abuztuaren 7an ia aldi berean egindako erasoek 257 pertsona hil zituzten eta 5.500 baino gehiago zauritu zituzten.
1	"""Abuztuaren 7ko gertakariek azpimarratzen dute terroristek ez dutela mugarik, eta nazioarteko terrorismoaren zapalkuntza, atxiloketa, kondena eta egileak zigortzea ezinbestekoak direla nazioarteko bakea eta segurtasuna mantentzeko"", esan dute AEBek Peter Burleigh enbaxadoreordea."
1	MANILA, Filipinak (AP) _ Joseph Estrada Filipinetako presidenteak asteartean gaitzetsi zituen Kenyan eta Tanzanian AEBetako enbaxadetan izandako bonbardaketak eta doluminak eman zizkien biktimei eta haien senideei.
0	"""Bihotz-bihotzez sentitzen dugu amorru horien biktima eta Kenya, Tanzania eta Estatu Batuetako senideei"", esan du Estradak ohar batean."
0	"""Inolako kausarik ez da hain handia, non errugabeen hilketa nahigabea justifikatu dezakeen."""
1	Denera, Kenian eta Tanzanian bonbardaketek joan den astean gutxienez 217 hildako eragin zituzten eta ia 5.000 zauritu.
1	VARSOVIA, Polonia (AP) _ Polonia, Hungaria eta Txekiar Errepublika NATOren estrategia planifikazioan parte har dezakete orain, NATOko kide diren estatu guztiek onartu dutelako aliantzan sartzea, Rudolf Scharping Alemaniako defentsa ministroak esan zuen larunbatean.
1	Herbehereak aste hasieran NATOren hedapena berretsi zuen azken herrialdea bihurtu zen Varsoviako Ituneko hiru nazio ohiak barne.
1	Hirurak apirilean sartzea espero da, NATOren 50. urteurrena dela eta.
1	Bazkide segurua izanik, apirilean NATOko goi bileraren plangintzan parte har dezakete.
1	Scharping-ek, bi eguneko bisita amaituz, Polonia aliantzan sartzeko ondo prestatuta zegoela esan zuen.
0	Alemania Poloniak NATOra sartzeko defendatzaile sendoa izan da, Europako segurtasuna eta egonkortasuna balioko duela esanez.
0	NAIROBI, Kenya (AP) _ U.S.
1	Prudence Bushnell enbaxadoreak amaitu gabeko zenbait kontu bildu zituen asteazkenean, eta Keniako merkataritza ministroarekin bildu zen enbaxadaren bonbardaketa autoarekin eten ziren elkarrizketak amaitzeko.
1	Abuztuaren 7an Bushnellek, Joseph Kimotho Merkataritza ministroak eta beste batzuek prentsaurrekoa amaitu berri zuten enbaxadaren ondoko eraikin batean.
0	Bonba lehertu zenean hizketan ari ziren, 247 pertsona hil eta beste 5.000 baino gehiago zauritu zituzten.
1	Asteazkenean, Bushnell eta Kimotho berriro elkartu ziren eztabaida amaitzeko, esan zion Bushnellek Kenya Telebistari.
0	Enbaxadoreari ezpainetan eta eskuetan moztu zitzaion eztanda, eta horrek enbaxada kaltetu zuen, 22 solairuko Banku Kooperatiboko etxearen kristalezko oskola apurtu zuen eta sei solairuko Ufundi Etxea bota zuen.
0	Bushnellek bere eginkizunekin jarraitu zuen eztandaren ondorengo bilaketa eta erreskate osoan, hildakoen oroigarrietan eta aldi baterako enbaxada batera lekualdatuz.
1	Kimotho, buruan zauri bat zuela ospitaleratu zutenean, esan zuen bera eta Bushnell-ek William Daley AEBetako Merkataritzako idazkariaren irailean egindako bisitaz hitz egin zutela.
0	Bere bidaia oraindik martxan dagoela esan du enbaxadak.
0	Nairobiko eztanda ia zehatz-mehatz gertatu zen leherketa batek Tanzaniako Dar es Salaam hiriburu komertzialean duen Amerikako enbaxadan.
1	Tanzaniako eztandaren heriotza, hasieran 10, 12ra igo dela esan dute asteazkenean ospitaleko funtzionarioek eta senitartekoek.
0	Horrek bi bonbardaketen bidesaria 259ra ekarri zuen.
1	NAIROBI, Kenya (AP) _ Honako hauek dira asteleheneko azken datuak AEBetako enbaxadetan Nairobin (Kenia) eta Dar es Salaam-en (Tanzania) egindako bonbardaketetan.
0	Keniako zifren iturria Daniel arap Moi presidentearen bulegoan dagoen Laguntza eta Birgaitze Saila da.
0	Tanzaniako pertsonaien iturria Dar es Salaamen AEBetako enbaxada da.
0	KENYA: Hildakoak guztira: 192 estatubatuar: 12 Zaurituak: 4.877 Ospitaleratuak: 542 Tratatuak eta alta: 4.257 TANZANIA: Hildakoak guztira: 10 estatubatuarrak: 0 Zaurituak: 74 Ospitaleratuak: 6
0	DAR ES SALAAM, Tanzania (AP) _ AEBetako enbaxadaren Tanzanian zegoen bonba hain indartsua zenez, kilometro batera dauden altzariak astindu zituen.
1	Baina agian Israelek eraikitako enbaxadaren eraikuntza sendoak Kenian antzeko bonba baten sarraskia eragotzi dezake, funtzionario batek esan zuen larunbatean.
0	Beste arrazoi bat kokapena zen, zuhaitzez inguratutako auzo lasaia.
0	Dar es Salaam, Tanzaniako palmondoak eta trafiko urria duen hiriburua lasai dagoen hiriburutik kanpo dagoen enbaxada Afrikako beste hiri garrantzitsu gehienak pilatzen dituen pilaketatik libre dago.
0	INDEPENDENTZIA, MO.
1	(AP) - Polonia, Hungaria eta Txekiar Errepublika gaur NATOko kide oso bihurtu dira, hamarkada bat baino gutxiagoan gobernu komunista demokrazia trukatu eta Gerra Hotzaren lotura militarrak Sobietar Batasunarekin utzi ondoren.
0	Madeleine Albright Estatu idazkariak hiru herrialdeetako Atzerri ministroen onarpen paperak onartu zituen, 50 urteko aliantzan formalki sartzea markatuz.
0	"""Aleluia"", esan zuen Albright-ek."
0	"""Hungaria etxera iritsi da."
0	"Familian gaude berriro "", esan du Janos Martonyi Hungariako Atzerri ministroak."
0	Sinbolismo kutsu batean, ekitaldia Harry S. Truman liburutegian egin zen.
0	Trumanen presidentetzan sortu zen Ipar Atlantikoko Itunaren Erakundea Sobietarrek zuzendutako komunismoaren mendebalderako hedapena geldiarazteko.
1	Ironikoki, duela hamar urte besterik NATOren hiru kide berrienak sobietarren aterpean zeuden oraindik.
1	Jan Kavan Txekiar Atzerri ministroak esan zuen Kansas City inguruan zegoela sobietarren aurkako lurrazpikoarekin lanean 1968an Errusiako tropek Praque zeharkatu zutela Txekoslovakiaren okupazioan.
1	"""Niretzat oso sinbolikoa da, hain zuzen ere, gaur onartzen dugula nire herrialdea inoiz gehiago atzerriko inbasioaren biktima boteretsu bihurtuko den bermea"", esan du Kavanek."
0	"NATOren hedapen are handiagoari begira, Bronislaw Geremek Poloniako Atzerri ministroak esan zuen: ""Aliantzaren atea zabalik mantendu beharko genuke askatasunaren alde borrokatu dutenentzat ... Beste gortina bat ez litzateke inoiz jaitsi behar Europara""."
0	NATOko jatorrizko 12 kide zeuden bere sorreran.
1	1949az geroztik, Grezia eta Turkia 1952an, Alemania 1955ean eta Espainia 1982an zabaldu zen.
0	Gehikuntza berriek 19raino iristen dira eta beste hainbat itxaropen zain daude: Eslovenia, Errumania, Bulgaria, Eslovakia, Lituania, Estonia eta Letonia.
0	NATOk eskatzaile gogotsu horiekin zer egingo duen ez dago argi.
1	Aurreikusitakoaren arabera, apirilean Washingtonen antolatutako NATOren goi bilera izango da nagusi.
1	"NATOren misioa izugarri aldatu da 1949an sortu zenetik, Mendebaldeak sobietarrek zuzendutako komunismoaren mendebaldera hedatzeko asmoa zuen garaian - Winston Churchillek martxoaren 5ean emandako ""Burdin Gortina"" hitzaldi ospetsuan ohartarazi zuen mehatxua. , 1946an, Westminster College-n, Fulton, Mo.-n, hemendik 130 kilometrora ekialdera."
0	Orain aliantzaren egitekoa gaizki zehaztuta dago.
1	NATOko gerra hegazkinek duela ia lau urte Bosniako gerra amaitzen lagundu zuten eta orain Jugoslavian esku hartzeko prest daude Kosovoko probintzian bake ahaleginak porrot egingo balute.
1	Duela hamarkada bat, Polonia, Hungaria eta Txekiar Errepublikako planifikazio militarra mendebalderantz lurreko eraso bat egiteko aukeraren inguruan eraiki zen.
0	NATOren aliatuak direnez, helburua hainbat kontingentzia asetzeko gai diren armada askoz txikiagoak dira.
0	"Estatu Sailak esan du hiru kide berriek ""NATOren defentsa kolektiboaren oinarrizko eginkizuna betetzeko gaitasuna areagotzen dutela, segurtasun erronka batzuei erantzuteko eta Europan beste gatazka handi bat izateko aukera murrizten dutela estatubatuarrek hainbeste bizitza amerikarra izan duten moduan. ''"
0	"Javier Solana NATOko idazkari nagusiak honakoa dio: ""Txekiar Errepublika, Hungaria eta Polonia sartzea ... da, beharbada, Europa elkarrengandik gertuago dagoenaren erakusgarri argiena""."
1	"""Kideak hiru demokrazia horietara zabaltzeak historikoki mende honetako hondamendi askoren historia izan den eskualdea egonkortzen laguntzen du""."
0	Baina errusiar asko - eta estatubatuar batzuk - kontuz daude NATOren ekialderantz sartzearekin.
0	Mikhail Gorbatxov buruzagi sobietar ohiak esan zuen ekialderantz bultzatzeak gerra hotzaren amaieran eztabaidatu zen Europako segurtasun sistema arrunta gaitzestea dela.
0	"Igor Ivanov Errusiako Atzerri ministroak NATOko kide izatea Ekialdeko Europara hedatzea ""norabide okerreko mugimendu bat"" dela esan du."
0	"""Europako estatu guztiek lankidetzan aritu behar dute segurtasun sistema bateratua sortzeko"", esan zuen."
0	"""Europako estatu guztiek batera lan egin behar dute herrialde guztien interesen alde, talde bereizien ordez""."
0	NAIROBI, Kenya (AP) _ U.S.
1	David Satcher zirujau jeneralak asteazkenean mediku espezialista talde bat Afrikara eraman zuen Kenyan eta Tanzanian AEBetako enbaxadetan izandako atentatuen biktimei laguntzeko.
0	"""Gure herrialdeen artean egon den epe luzeko lankidetzan oinarritu nahi dugu bonbardaketa jasan zuten keniar errugabeei laguntzeko"", esan du Satcherrek prentsaurrekoan."
1	"""Aldi berean, Keniari etorkizuneko hondamendi medikoei aurre egiteko prestatzen lagundu nahi diegu, haien kausa edozein dela ere""."
1	Abuztuaren 7ko bonbardaketetan 259 pertsona hil ziren, horien artean 12 estatubatuar, eta 5.500 baino gehiago zauritu.
1	Estatu Batuetako taldean berreraikuntza fisikoan esperientzia duten kirurgialari plastikoak eta Oklahoma Hirian lan egin zuen psikiatra bat daude, non 168 pertsona hil ziren bonbardaketa batean 1995ean.
1	Taldeak Nairobitik ateratzeko asmoa zuen ostegunean Dar es Salaam-era.
0	Bonbardaketen biktimen berehalako behar fisiko eta emozionalak asetzeaz gain, Estatu Batuek Kenian hondamendiei erantzuteko zentro bat sortzen laguntzea pentsatuko dute, Satcherrek esan duenez.
0	AEBetako Osasun eta Giza Zerbitzuen Departamentuko baliabideak erabiliz laguntza emateaz gain, Satcherrek esan du Kongresuari behar osagarrien berri emango diola.
